audio,label
KaiSpeech_000001.pcm,KaiSpeech_label_000001.txt
KaiSpeech_000002.pcm,KaiSpeech_label_000002.txt
KaiSpeech_000003.pcm,KaiSpeech_label_000003.txt
KaiSpeech_000004.pcm,KaiSpeech_label_000004.txt
KaiSpeech_000005.pcm,KaiSpeech_label_000005.txt
KaiSpeech_000006.pcm,KaiSpeech_label_000006.txt
KaiSpeech_000007.pcm,KaiSpeech_label_000007.txt
KaiSpeech_000008.pcm,KaiSpeech_label_000008.txt
KaiSpeech_000009.pcm,KaiSpeech_label_000009.txt
KaiSpeech_000010.pcm,KaiSpeech_label_000010.txt
KaiSpeech_000011.pcm,KaiSpeech_label_000011.txt
KaiSpeech_000012.pcm,KaiSpeech_label_000012.txt
KaiSpeech_000013.pcm,KaiSpeech_label_000013.txt
KaiSpeech_000014.pcm,KaiSpeech_label_000014.txt
KaiSpeech_000015.pcm,KaiSpeech_label_000015.txt
KaiSpeech_000016.pcm,KaiSpeech_label_000016.txt
KaiSpeech_000017.pcm,KaiSpeech_label_000017.txt
KaiSpeech_000018.pcm,KaiSpeech_label_000018.txt
KaiSpeech_000019.pcm,KaiSpeech_label_000019.txt
KaiSpeech_000020.pcm,KaiSpeech_label_000020.txt
KaiSpeech_000021.pcm,KaiSpeech_label_000021.txt
KaiSpeech_000022.pcm,KaiSpeech_label_000022.txt
KaiSpeech_000023.pcm,KaiSpeech_label_000023.txt
KaiSpeech_000024.pcm,KaiSpeech_label_000024.txt
KaiSpeech_000025.pcm,KaiSpeech_label_000025.txt
KaiSpeech_000026.pcm,KaiSpeech_label_000026.txt
KaiSpeech_000027.pcm,KaiSpeech_label_000027.txt
KaiSpeech_000028.pcm,KaiSpeech_label_000028.txt
KaiSpeech_000029.pcm,KaiSpeech_label_000029.txt
KaiSpeech_000030.pcm,KaiSpeech_label_000030.txt
KaiSpeech_000031.pcm,KaiSpeech_label_000031.txt
KaiSpeech_000032.pcm,KaiSpeech_label_000032.txt
KaiSpeech_000033.pcm,KaiSpeech_label_000033.txt
KaiSpeech_000034.pcm,KaiSpeech_label_000034.txt
KaiSpeech_000035.pcm,KaiSpeech_label_000035.txt
KaiSpeech_000036.pcm,KaiSpeech_label_000036.txt
KaiSpeech_000037.pcm,KaiSpeech_label_000037.txt
KaiSpeech_000038.pcm,KaiSpeech_label_000038.txt
KaiSpeech_000039.pcm,KaiSpeech_label_000039.txt
KaiSpeech_000040.pcm,KaiSpeech_label_000040.txt
KaiSpeech_000041.pcm,KaiSpeech_label_000041.txt
KaiSpeech_000042.pcm,KaiSpeech_label_000042.txt
KaiSpeech_000043.pcm,KaiSpeech_label_000043.txt
KaiSpeech_000044.pcm,KaiSpeech_label_000044.txt
KaiSpeech_000045.pcm,KaiSpeech_label_000045.txt
KaiSpeech_000046.pcm,KaiSpeech_label_000046.txt
KaiSpeech_000047.pcm,KaiSpeech_label_000047.txt
KaiSpeech_000048.pcm,KaiSpeech_label_000048.txt
KaiSpeech_000049.pcm,KaiSpeech_label_000049.txt
KaiSpeech_000050.pcm,KaiSpeech_label_000050.txt
KaiSpeech_000051.pcm,KaiSpeech_label_000051.txt
KaiSpeech_000052.pcm,KaiSpeech_label_000052.txt
KaiSpeech_000053.pcm,KaiSpeech_label_000053.txt
KaiSpeech_000054.pcm,KaiSpeech_label_000054.txt
KaiSpeech_000055.pcm,KaiSpeech_label_000055.txt
KaiSpeech_000056.pcm,KaiSpeech_label_000056.txt
KaiSpeech_000057.pcm,KaiSpeech_label_000057.txt
KaiSpeech_000058.pcm,KaiSpeech_label_000058.txt
KaiSpeech_000059.pcm,KaiSpeech_label_000059.txt
KaiSpeech_000060.pcm,KaiSpeech_label_000060.txt
KaiSpeech_000061.pcm,KaiSpeech_label_000061.txt
KaiSpeech_000062.pcm,KaiSpeech_label_000062.txt
KaiSpeech_000063.pcm,KaiSpeech_label_000063.txt
KaiSpeech_000064.pcm,KaiSpeech_label_000064.txt
KaiSpeech_000065.pcm,KaiSpeech_label_000065.txt
KaiSpeech_000066.pcm,KaiSpeech_label_000066.txt
KaiSpeech_000067.pcm,KaiSpeech_label_000067.txt
KaiSpeech_000068.pcm,KaiSpeech_label_000068.txt
KaiSpeech_000069.pcm,KaiSpeech_label_000069.txt
KaiSpeech_000070.pcm,KaiSpeech_label_000070.txt
KaiSpeech_000071.pcm,KaiSpeech_label_000071.txt
KaiSpeech_000072.pcm,KaiSpeech_label_000072.txt
KaiSpeech_000073.pcm,KaiSpeech_label_000073.txt
KaiSpeech_000074.pcm,KaiSpeech_label_000074.txt
KaiSpeech_000075.pcm,KaiSpeech_label_000075.txt
KaiSpeech_000076.pcm,KaiSpeech_label_000076.txt
KaiSpeech_000077.pcm,KaiSpeech_label_000077.txt
KaiSpeech_000078.pcm,KaiSpeech_label_000078.txt
KaiSpeech_000079.pcm,KaiSpeech_label_000079.txt
KaiSpeech_000080.pcm,KaiSpeech_label_000080.txt
KaiSpeech_000081.pcm,KaiSpeech_label_000081.txt
KaiSpeech_000082.pcm,KaiSpeech_label_000082.txt
KaiSpeech_000083.pcm,KaiSpeech_label_000083.txt
KaiSpeech_000084.pcm,KaiSpeech_label_000084.txt
KaiSpeech_000085.pcm,KaiSpeech_label_000085.txt
KaiSpeech_000086.pcm,KaiSpeech_label_000086.txt
KaiSpeech_000087.pcm,KaiSpeech_label_000087.txt
KaiSpeech_000088.pcm,KaiSpeech_label_000088.txt
KaiSpeech_000089.pcm,KaiSpeech_label_000089.txt
KaiSpeech_000090.pcm,KaiSpeech_label_000090.txt
KaiSpeech_000091.pcm,KaiSpeech_label_000091.txt
KaiSpeech_000092.pcm,KaiSpeech_label_000092.txt
KaiSpeech_000093.pcm,KaiSpeech_label_000093.txt
KaiSpeech_000094.pcm,KaiSpeech_label_000094.txt
KaiSpeech_000095.pcm,KaiSpeech_label_000095.txt
KaiSpeech_000096.pcm,KaiSpeech_label_000096.txt
KaiSpeech_000097.pcm,KaiSpeech_label_000097.txt
KaiSpeech_000098.pcm,KaiSpeech_label_000098.txt
KaiSpeech_000099.pcm,KaiSpeech_label_000099.txt
KaiSpeech_000100.pcm,KaiSpeech_label_000100.txt
